experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,160,C,68.63583244970354,58.75131729364732,3.431791622485177,0.922863533992227,C,564,Correct
2,relearn,1,161,A,11.317039873346161,57.09861407113852,0.5658519936673081,0.8969029324802379,A,568,Correct
2,relearn,1,162,C,84.5432663928768,35.985103772206706,4.22716331964384,0.5652526882471547,D,693,Incorrect
2,relearn,1,163,C,78.13957340574129,31.27164963002445,3.9069786702870646,0.4912139237165939,D,428,Incorrect
2,relearn,1,164,D,38.93348720317365,7.824390941416102,1.9466743601586824,0.12290524550183675,C,595,Incorrect
2,relearn,1,165,A,25.577088099030274,76.13724277755816,1.2788544049515138,1.1959610128727962,A,991,Correct
2,relearn,1,166,C,100.6176144179616,52.28302970980207,5.03088072089808,0.8212599102186554,D,678,Incorrect
2,relearn,1,167,A,18.659802281828483,29.339657157791063,0.9329901140914242,0.460866256928798,A,728,Correct
2,relearn,1,168,D,52.690694369541795,33.115936135565185,2.6345347184770898,0.5201839084012018,B,653,Incorrect
2,relearn,1,169,D,54.92008922718284,32.55738130433615,2.7460044613591426,0.5114101496291206,B,490,Incorrect
2,relearn,1,170,A,14.499134404541977,71.97088156196943,0.7249567202270988,1.1305159639373215,B,711,Incorrect
2,relearn,1,171,A,28.988557882092564,26.411198088809662,1.4494278941046281,0.41486612944154616,B,935,Incorrect
2,relearn,1,172,C,60.84864930985716,69.74641315783454,3.042432465492858,1.0955740959544573,B,813,Incorrect
2,relearn,1,173,A,3.3868234135163107,50.790283988403836,0.16934117067581553,0.7978119152585439,A,621,Correct
2,relearn,1,174,A,37.05935775929723,58.184496895409474,1.8529678879648614,0.9139599399971827,B,717,Incorrect
2,relearn,1,175,A,39.45530487023487,45.478816458453615,1.9727652435117435,0.7143795783991821,C,961,Incorrect
2,relearn,1,176,A,5.569321313389533,48.16944202478634,0.2784660656694767,0.7566438259629411,A,567,Correct
2,relearn,1,177,B,55.4005126880753,99.21740586659844,2.770025634403765,1.5585033668937127,D,1092,Incorrect
2,relearn,1,178,D,39.8761866157768,22.56332847653044,1.9938093307888403,0.354423934912007,C,584,Incorrect
2,relearn,1,179,B,32.472564436063124,94.96285232353895,1.6236282218031561,1.491672996117812,C,550,Incorrect
2,relearn,1,180,D,37.5184414802914,31.92439421613957,1.8759220740145701,0.5014672116986428,D,1084,Correct
2,relearn,1,181,C,72.10240770893623,54.533167204380085,3.6051203854468112,0.8566049873313215,D,390,Incorrect
2,relearn,1,182,B,49.197991153464585,74.62789820898679,2.4598995576732294,1.172252283830999,C,715,Incorrect
2,relearn,1,183,D,52.33772149612585,45.558316294654354,2.6168860748062923,0.7156283589060315,C,853,Incorrect
2,relearn,1,184,D,34.27855602916766,36.42541566327482,1.713927801458383,0.5721690912584938,C,334,Incorrect
2,relearn,1,185,A,5.863276658509108,39.65170177679735,0.2931638329254554,0.6228474750215995,B,598,Incorrect
