experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,168,D,34.15881845308489,38.313543097825075,1.7079409226542446,0.601827727645616,A,548,Incorrect
2,new_learn,14,169,C,78.46282894774411,39.60392388779756,3.9231414473872057,0.6220969816961708,B,1334,Incorrect
2,new_learn,14,170,C,80.0239825716479,36.01145729955733,4.001199128582396,0.5656666484867592,C,622,Correct
2,new_learn,14,171,D,61.14551454158443,26.494976224218192,3.0572757270792215,0.41618211331520055,C,636,Incorrect
2,new_learn,14,172,B,55.36551024964821,85.85874120140618,2.7682755124824103,1.3486659530240248,B,1152,Correct
2,new_learn,14,173,B,28.845935584844227,75.40658618168965,1.4422967792422114,1.184483885903409,A,1444,Incorrect
2,new_learn,14,174,A,42.65171388047584,31.23016002604615,2.132585694023792,0.49056220654130106,A,876,Correct
2,new_learn,14,175,D,67.11944131173011,42.97426915603772,3.3559720655865055,0.6750382413699927,A,838,Incorrect
2,new_learn,14,176,B,69.60510627054094,89.06064790576877,3.480255313527047,1.398961385923552,C,1100,Incorrect
2,new_learn,14,177,B,69.20419898059387,72.38373875034702,3.460209949029694,1.137001109487265,C,828,Incorrect
2,new_learn,14,178,B,33.55045421745787,90.59181131115228,1.6775227108728934,1.4230128444525436,A,1126,Incorrect
2,new_learn,14,179,D,31.542238885774925,15.337370142242836,1.5771119442887462,0.2409188468212877,B,926,Incorrect
2,new_learn,14,180,C,90.32963753256053,33.42543990992409,4.516481876628026,0.525045582320123,C,757,Correct
2,new_learn,14,181,A,1.8567807007282937,37.274605573690735,0.09283903503641469,0.5855081351788197,A,643,Correct
2,new_learn,14,182,A,12.576773523631925,59.05924947205861,0.6288386761815963,0.927700521339731,D,1047,Incorrect
2,new_learn,14,183,B,49.08165339996546,65.19100552761799,2.454082669998273,1.0240179202284814,B,1381,Correct
2,new_learn,14,184,D,44.503528058209085,26.707322176982718,2.2251764029104546,0.4195176357413234,B,1175,Incorrect
2,new_learn,14,185,B,74.75043362478881,76.87166416708581,3.7375216812394405,1.2074972770826926,C,1182,Incorrect
2,new_learn,14,186,B,62.902782889504365,81.45900773189007,3.145139144475218,1.2795551012961002,A,1044,Incorrect
2,new_learn,14,187,B,53.19540736937365,99.35224685655302,2.6597703684686826,1.560621444210933,B,1103,Correct
2,new_learn,14,188,A,19.333076212094095,33.60781771209878,0.9666538106047048,0.5279103661375723,D,2039,Incorrect
2,new_learn,14,189,C,83.93532221019458,27.444162898525036,4.19676611050973,0.43109190272963904,C,931,Correct
2,new_learn,14,190,A,23.3777296044082,73.65050624162393,1.16888648022041,1.1568994467092748,A,1005,Correct
2,new_learn,14,191,D,64.29042900777495,3.476487786750141,3.214521450388747,0.05460854245574441,B,1806,Incorrect
2,new_learn,14,192,B,67.16829745878583,55.808835537321286,3.3584148729392918,0.8766431386472476,C,858,Incorrect
2,new_learn,14,193,D,69.8608271658979,32.93762498766796,3.493041358294895,0.5173830034397663,C,734,Incorrect
2,new_learn,14,194,B,72.98371121097051,78.15322539220574,3.6491855605485255,1.227627993732504,C,502,Incorrect
2,new_learn,14,195,D,52.2473658971267,6.200710308447572,2.612368294856335,0.09740052976028697,B,1094,Incorrect
2,new_learn,14,196,B,68.57555271244162,85.27341562957864,3.428777635622081,1.3394716804419664,C,1109,Incorrect
2,new_learn,14,197,D,74.90889765884457,25.441069787773987,3.7454448829422287,0.39962738972367995,C,1100,Incorrect
2,new_learn,14,198,C,90.96392978247479,44.049265027748056,4.54819648912374,0.6919242370360155,C,518,Correct
2,new_learn,14,199,A,8.09537756443693,45.65263007515828,0.4047688782218465,0.7171098363058486,A,1356,Correct
2,new_learn,14,200,D,69.54096236139702,14.5995632238459,3.477048118069851,0.22932940284826994,B,1433,Incorrect
2,new_learn,14,201,A,11.630575987364926,31.951506188770974,0.5815287993682463,0.5018930855688585,A,1493,Correct
2,new_learn,14,202,B,75.91133410070941,77.3252466454775,3.7955667050354704,1.2146221339922545,B,1109,Correct
2,new_learn,14,203,C,101.11148711499013,51.306352080591616,5.055574355749506,0.8059182938943901,C,1054,Correct
2,new_learn,14,204,C,83.2856012163872,65.85415034567421,4.16428006081936,1.0344345746718393,C,836,Correct
