experiment,condition,subject,block,p,nll,bic,model
1,new_learn,32,2,54.604148375960406,84.85967488573847,183.53486032944122,nll_gcc_eq_3
1,new_learn,32,2,36.74187814719713,84.85967488573847,183.53486032944122,nll_gcc_eq_3
1,new_learn,34,6,0.1648506083086011,65.8489821531948,131.6979643063896,nll_rand_guess
1,new_learn,34,6,0.4827309079483873,65.80202228651788,136.20921475902387,nll_bias_guess
1,new_learn,34,6,48.370204336896094,83.54096829800449,176.29227696798515,nll_unix_0
1,new_learn,34,6,39.032114035160554,83.54096829800449,176.29227696798515,nll_unix_0
1,new_learn,34,6,51.182969530774194,70.010845650309,149.23203167259416,nll_unix_1
1,new_learn,34,6,39.037613830971964,70.010845650309,149.23203167259416,nll_unix_1
1,new_learn,34,6,48.95968602107212,71.91276435195448,153.03586907588513,nll_uniy_0
1,new_learn,34,6,39.03188034910133,71.91276435195448,153.03586907588513,nll_uniy_0
1,new_learn,34,6,51.38626179936584,86.0850534604747,181.38044729292557,nll_uniy_1
1,new_learn,34,6,39.03499939485607,86.0850534604747,181.38044729292557,nll_uniy_1
1,new_learn,34,6,0.3381917901233433,71.44322655098213,156.70196365992854,nll_glc_0
1,new_learn,34,6,-62.36252623484232,71.44322655098213,156.70196365992854,nll_glc_0
1,new_learn,34,6,39.02665963035827,71.44322655098213,156.70196365992854,nll_glc_0
1,new_learn,34,6,0.9836643696956213,69.7628501481046,153.34121085417348,nll_glc_1
1,new_learn,34,6,-59.28256482220156,69.7628501481046,153.34121085417348,nll_glc_1
1,new_learn,34,6,39.03490907914486,69.7628501481046,153.34121085417348,nll_glc_1
1,new_learn,34,6,40.903480345558215,69.72810396132871,153.2717184806217,nll_gcc_eq_0
1,new_learn,34,6,0.024156860755120135,69.72810396132871,153.2717184806217,nll_gcc_eq_0
1,new_learn,34,6,39.03208572766965,69.72810396132871,153.2717184806217,nll_gcc_eq_0
1,new_learn,34,6,56.005240990881866,85.51060064570612,184.8367118493765,nll_gcc_eq_1
1,new_learn,34,6,0.07374189026729283,85.51060064570612,184.8367118493765,nll_gcc_eq_1
1,new_learn,34,6,39.02716698276687,85.51060064570612,184.8367118493765,nll_gcc_eq_1
1,new_learn,34,6,30.47563307192033,69.8910870434064,153.59768464477708,nll_gcc_eq_2
1,new_learn,34,6,78.13212474230235,69.8910870434064,153.59768464477708,nll_gcc_eq_2
1,new_learn,34,6,39.035192421754445,69.8910870434064,153.59768464477708,nll_gcc_eq_2
1,new_learn,34,6,99.86295639072313,71.57338869962068,156.96228795720563,nll_gcc_eq_3
1,new_learn,34,6,58.30379158072326,71.57338869962068,156.96228795720563,nll_gcc_eq_3
1,new_learn,34,6,39.02760797134474,71.57338869962068,156.96228795720563,nll_gcc_eq_3
1,new_learn,38,0,0.2966936980287728,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,38,0,0.5593392190185209,68.59306860848407,141.79130740295625,nll_bias_guess
1,new_learn,38,0,55.19175246541044,112.16934599992169,233.54903237181955,nll_unix_0
1,new_learn,38,0,36.84110057859945,112.16934599992169,233.54903237181955,nll_unix_0
1,new_learn,38,0,43.9896252055056,51.49129457946495,112.19292953090608,nll_unix_1
1,new_learn,38,0,27.159329189055274,51.49129457946495,112.19292953090608,nll_unix_1
1,new_learn,38,0,54.81578125389236,79.37629322300765,167.96292681799147,nll_uniy_0
1,new_learn,38,0,36.83501299614192,79.37629322300765,167.96292681799147,nll_uniy_0
1,new_learn,38,0,41.990639615614995,84.92365553105967,179.0576514340955,nll_uniy_1
1,new_learn,38,0,36.84033844175009,84.92365553105967,179.0576514340955,nll_uniy_1
1,new_learn,38,0,-0.9580922921540678,49.10988668852421,112.0352839350127,nll_glc_0
1,new_learn,38,0,28.22671988752039,49.10988668852421,112.0352839350127,nll_glc_0
1,new_learn,38,0,23.37445106644975,49.10988668852421,112.0352839350127,nll_glc_0
1,new_learn,38,0,0.9999993380402938,51.51138126969555,116.83827309735537,nll_glc_1
1,new_learn,38,0,-43.94974170349946,51.51138126969555,116.83827309735537,nll_glc_1
1,new_learn,38,0,27.720186524949355,51.51138126969555,116.83827309735537,nll_glc_1
1,new_learn,38,0,42.31622056826624,55.194313628161616,124.2041378142875,nll_gcc_eq_0
1,new_learn,38,0,0.008013393917146061,55.194313628161616,124.2041378142875,nll_gcc_eq_0
1,new_learn,38,0,23.575860239859107,55.194313628161616,124.2041378142875,nll_gcc_eq_0
1,new_learn,38,0,99.94954150216296,88.265232396991,190.34597535194627,nll_gcc_eq_1
1,new_learn,38,0,33.92669286863505,88.265232396991,190.34597535194627,nll_gcc_eq_1
1,new_learn,38,0,36.84181517747679,88.265232396991,190.34597535194627,nll_gcc_eq_1
1,new_learn,38,0,40.2816251966397,49.91129163201218,113.63809382198863,nll_gcc_eq_2
1,new_learn,38,0,99.97784767855008,49.91129163201218,113.63809382198863,nll_gcc_eq_2
1,new_learn,38,0,23.03956862628184,49.91129163201218,113.63809382198863,nll_gcc_eq_2
1,new_learn,38,0,99.97010867381049,87.70324225285388,189.22199506367204,nll_gcc_eq_3
1,new_learn,38,0,57.8093491633731,87.70324225285388,189.22199506367204,nll_gcc_eq_3
1,new_learn,38,0,36.828973632123855,87.70324225285388,189.22199506367204,nll_gcc_eq_3
1,new_learn,40,2,0.08608283487239249,69.31471805599453,138.62943611198907,nll_rand_guess
1,new_learn,40,2,0.47026728347529084,69.13462423927474,142.8744186645376,nll_bias_guess
1,new_learn,40,2,44.14268469641745,119.44138060512225,248.09310158222067,nll_unix_0
1,new_learn,40,2,37.90518038078592,119.44138060512225,248.09310158222067,nll_unix_0
1,new_learn,40,2,48.33171388252495,37.471652537237574,84.15364544645134,nll_unix_1
1,new_learn,40,2,16.278215615997595,37.471652537237574,84.15364544645134,nll_unix_1
1,new_learn,40,2,45.20086869394212,91.1912951887958,191.59293074956778,nll_uniy_0
1,new_learn,40,2,37.902685006995334,91.1912951887958,191.59293074956778,nll_uniy_0
1,new_learn,40,2,50.59839165891818,71.0001461677682,151.21063270751256,nll_uniy_1
1,new_learn,40,2,37.90234418315674,71.0001461677682,151.21063270751256,nll_uniy_1
1,new_learn,40,2,-0.9997711575460435,37.44908885394245,88.71368826584917,nll_glc_0
1,new_learn,40,2,47.24615031368822,37.44908885394245,88.71368826584917,nll_glc_0
1,new_learn,40,2,16.08321849249205,37.44908885394245,88.71368826584917,nll_glc_0
1,new_learn,40,2,0.9999988153746802,37.476026906180095,88.76756437032446,nll_glc_1
1,new_learn,40,2,-48.520856409558995,37.476026906180095,88.76756437032446,nll_glc_1
1,new_learn,40,2,16.216211248196075,37.476026906180095,88.76756437032446,nll_glc_1
1,new_learn,40,2,47.60071434243392,38.55852058531743,90.93255172859914,nll_gcc_eq_0
1,new_learn,40,2,0.00010667342322534523,38.55852058531743,90.93255172859914,nll_gcc_eq_0
1,new_learn,40,2,16.292159080307293,38.55852058531743,90.93255172859914,nll_gcc_eq_0
1,new_learn,40,2,99.98712850523721,78.80107752392641,171.4176656058171,nll_gcc_eq_1
1,new_learn,40,2,47.6130441560075,78.80107752392641,171.4176656058171,nll_gcc_eq_1
1,new_learn,40,2,37.90507876700557,78.80107752392641,171.4176656058171,nll_gcc_eq_1
1,new_learn,40,2,47.75395882589385,39.94531663213665,93.70614382223758,nll_gcc_eq_2
1,new_learn,40,2,99.99959156749586,39.94531663213665,93.70614382223758,nll_gcc_eq_2
1,new_learn,40,2,15.175776906586023,39.94531663213665,93.70614382223758,nll_gcc_eq_2
1,new_learn,40,2,99.99568404935292,98.61424442737135,211.04399941270697,nll_gcc_eq_3
1,new_learn,40,2,48.50583040789535,98.61424442737135,211.04399941270697,nll_gcc_eq_3
1,new_learn,40,2,37.90516959881016,98.61424442737135,211.04399941270697,nll_gcc_eq_3
1,relearn,1,6,0.9933983397453843,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,1,6,0.4294512905584946,68.331552790538,141.2682757670641,nll_bias_guess
1,relearn,1,6,44.357727405609914,110.51067130894599,230.23168298986815,nll_unix_0
1,relearn,1,6,37.1503436279158,110.51067130894599,230.23168298986815,nll_unix_0
1,relearn,1,6,57.61858080166314,52.58475494615949,114.37985026429517,nll_unix_1
1,relearn,1,6,29.473185560038864,52.58475494615949,114.37985026429517,nll_unix_1
1,relearn,1,6,44.771061330139695,89.48715559578022,188.18465156353662,nll_uniy_0
1,relearn,1,6,37.147604735991166,89.48715559578022,188.18465156353662,nll_uniy_0
1,relearn,1,6,59.66950030830369,76.0372959990007,161.28493236997758,nll_uniy_1
1,relearn,1,6,37.14326224716492,76.0372959990007,161.28493236997758,nll_uniy_1
1,relearn,1,6,-0.9922572963995997,52.27803864754209,118.37158785304845,nll_glc_0
1,relearn,1,6,50.46785004578348,52.27803864754209,118.37158785304845,nll_glc_0
1,relearn,1,6,27.81563394464564,52.27803864754209,118.37158785304845,nll_glc_0
1,relearn,1,6,0.9999986852989782,52.594397048092574,119.00430465414942,nll_glc_1
1,relearn,1,6,-57.72747434340917,52.594397048092574,119.00430465414942,nll_glc_1
1,relearn,1,6,29.81316296398947,52.594397048092574,119.00430465414942,nll_glc_1
1,relearn,1,6,55.13623523056346,53.37775764741405,120.57102585279237,nll_gcc_eq_0
1,relearn,1,6,0.054624482498283555,53.37775764741405,120.57102585279237,nll_gcc_eq_0
1,relearn,1,6,28.56778933884432,53.37775764741405,120.57102585279237,nll_gcc_eq_0
1,relearn,1,6,99.96828152883997,80.86464799862344,175.54480655521115,nll_gcc_eq_1
1,relearn,1,6,53.52498473354315,80.86464799862344,175.54480655521115,nll_gcc_eq_1
1,relearn,1,6,37.14952259268624,80.86464799862344,175.54480655521115,nll_gcc_eq_1
1,relearn,1,6,53.54671535866432,53.654942724425766,121.1253960068158,nll_gcc_eq_2
1,relearn,1,6,99.99302163612352,53.654942724425766,121.1253960068158,nll_gcc_eq_2
1,relearn,1,6,25.92693717719532,53.654942724425766,121.1253960068158,nll_gcc_eq_2
1,relearn,1,6,99.99813133562543,95.14642575377931,204.1083620655229,nll_gcc_eq_3
1,relearn,1,6,50.19479195386025,95.14642575377931,204.1083620655229,nll_gcc_eq_3
1,relearn,1,6,37.13663668267975,95.14642575377931,204.1083620655229,nll_gcc_eq_3
1,relearn,5,0,0.5044077339011478,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,5,0,0.4801739642408151,69.23470277129513,143.07457572857837,nll_bias_guess
1,relearn,5,0,49.560723029466146,122.17144437957441,253.553229131125,nll_unix_0
1,relearn,5,0,36.03818349795904,122.17144437957441,253.553229131125,nll_unix_0
1,relearn,5,0,51.88972771960956,37.05678353344983,83.32390743887585,nll_unix_1
1,relearn,5,0,15.969725421811026,37.05678353344983,83.32390743887585,nll_unix_1
1,relearn,5,0,47.69017386724172,94.6135871746886,198.43751472135338,nll_uniy_0
1,relearn,5,0,36.03682734650124,94.6135871746886,198.43751472135338,nll_uniy_0
1,relearn,5,0,52.874956563038936,75.06252834408538,159.33539706014693,nll_uniy_1
1,relearn,5,0,36.03690593841573,75.06252834408538,159.33539706014693,nll_uniy_1
1,relearn,5,0,-0.9944758875408716,36.42835152096175,86.67221359988777,nll_glc_0
1,relearn,5,0,46.69328038538577,36.42835152096175,86.67221359988777,nll_glc_0
1,relearn,5,0,14.940309237705534,36.42835152096175,86.67221359988777,nll_glc_0
1,relearn,5,0,0.9999997835007641,37.066731269864846,87.94897309769397,nll_glc_1
1,relearn,5,0,-51.924325631344644,37.066731269864846,87.94897309769397,nll_glc_1
1,relearn,5,0,15.839564284549937,37.066731269864846,87.94897309769397,nll_glc_1
1,relearn,5,0,51.22574322841796,37.62286910197371,89.0612487619117,nll_gcc_eq_0
1,relearn,5,0,0.009763128020146894,37.62286910197371,89.0612487619117,nll_gcc_eq_0
1,relearn,5,0,15.82910333368944,37.62286910197371,89.0612487619117,nll_gcc_eq_0
1,relearn,5,0,99.98310071983026,83.76776334362188,181.35103724520803,nll_gcc_eq_1
1,relearn,5,0,48.04552660063168,83.76776334362188,181.35103724520803,nll_gcc_eq_1
1,relearn,5,0,36.02466791230624,83.76776334362188,181.35103724520803,nll_gcc_eq_1
1,relearn,5,0,51.225950670304464,39.587970569957214,92.9914516978787,nll_gcc_eq_2
1,relearn,5,0,99.99662103207228,39.587970569957214,92.9914516978787,nll_gcc_eq_2
1,relearn,5,0,15.04158616578221,39.587970569957214,92.9914516978787,nll_gcc_eq_2
1,relearn,5,0,99.99572495793444,102.42903915796927,218.67358887390282,nll_gcc_eq_3
1,relearn,5,0,53.47185245670195,102.42903915796927,218.67358887390282,nll_gcc_eq_3
1,relearn,5,0,36.03354539505807,102.42903915796927,218.67358887390282,nll_gcc_eq_3
1,relearn,7,2,0.4953489316533217,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,7,2,0.6200683183330198,66.40641364699044,137.417997479969,nll_bias_guess
1,relearn,7,2,62.315169930581426,98.30191892932515,205.81417823062648,nll_unix_0
1,relearn,7,2,36.49616236317677,98.30191892932515,205.81417823062648,nll_unix_0
1,relearn,7,2,38.46469917770976,58.326123305298154,125.8625869825725,nll_unix_1
1,relearn,7,2,36.484589715439114,58.326123305298154,125.8625869825725,nll_unix_1
1,relearn,7,2,59.79896010419684,53.866661475150096,116.94366332227638,nll_uniy_0
1,relearn,7,2,35.37217268534458,53.866661475150096,116.94366332227638,nll_uniy_0
1,relearn,7,2,36.51958026598145,109.06057380011602,227.3314879722082,nll_uniy_1
1,relearn,7,2,36.50348022089551,109.06057380011602,227.3314879722082,nll_uniy_1
1,relearn,7,2,-0.6992590962285743,36.13989335072189,86.09529725940806,nll_glc_0
1,relearn,7,2,-6.837743660849357,36.13989335072189,86.09529725940806,nll_glc_0
1,relearn,7,2,16.824665650758767,36.13989335072189,86.09529725940806,nll_glc_0
1,relearn,7,2,0.9999999828033941,58.33953890019259,130.49458835834946,nll_glc_1
1,relearn,7,2,-38.43164511481797,58.33953890019259,130.49458835834946,nll_glc_1
1,relearn,7,2,36.29865787144121,58.33953890019259,130.49458835834946,nll_glc_1
1,relearn,7,2,38.87250626765149,68.89765178085536,151.61081411967498,nll_gcc_eq_0
1,relearn,7,2,0.0015332994467769367,68.89765178085536,151.61081411967498,nll_gcc_eq_0
1,relearn,7,2,28.367864713921207,68.89765178085536,151.61081411967498,nll_gcc_eq_0
1,relearn,7,2,76.7640696216595,96.22818191837237,206.27187439470902,nll_gcc_eq_1
1,relearn,7,2,0.11141189937680451,96.22818191837237,206.27187439470902,nll_gcc_eq_1
1,relearn,7,2,36.50441089709572,96.22818191837237,206.27187439470902,nll_gcc_eq_1
1,relearn,7,2,29.4601792036186,34.89816108901917,83.61183273600261,nll_gcc_eq_2
1,relearn,7,2,74.05844864960451,34.89816108901917,83.61183273600261,nll_gcc_eq_2
1,relearn,7,2,12.042244455836027,34.89816108901917,83.61183273600261,nll_gcc_eq_2
1,relearn,7,2,99.99243809872858,62.170539386430825,138.1565893308259,nll_gcc_eq_3
1,relearn,7,2,59.19095074997155,62.170539386430825,138.1565893308259,nll_gcc_eq_3
1,relearn,7,2,28.037721152363687,62.170539386430825,138.1565893308259,nll_gcc_eq_3
1,relearn,9,6,0.8716677301215173,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,9,6,0.6396242588656831,65.3418501083805,135.2888704027491,nll_bias_guess
1,relearn,9,6,65.50223129222012,84.39598700474563,178.00231438146744,nll_unix_0
1,relearn,9,6,39.69895099418803,84.39598700474563,178.00231438146744,nll_unix_0
1,relearn,9,6,36.05061090074574,68.5029590737147,146.21625851940559,nll_unix_1
1,relearn,9,6,39.70771260446709,68.5029590737147,146.21625851940559,nll_unix_1
1,relearn,9,6,63.06561006434399,74.6290175362635,158.46837544450318,nll_uniy_0
1,relearn,9,6,39.70855854690591,74.6290175362635,158.46837544450318,nll_uniy_0
1,relearn,9,6,32.93312375483261,79.08459432537654,167.37952902272926,nll_uniy_1
1,relearn,9,6,39.707673882338625,79.08459432537654,167.37952902272926,nll_uniy_1
1,relearn,9,6,-0.8496247403784835,65.64988420350005,145.11527896496438,nll_glc_0
1,relearn,9,6,2.874297589714395,65.64988420350005,145.11527896496438,nll_glc_0
1,relearn,9,6,39.70021034861914,65.64988420350005,145.11527896496438,nll_glc_0
1,relearn,9,6,0.9999931285739947,68.54833755002933,150.91218565802293,nll_glc_1
1,relearn,9,6,-35.603091252143436,68.54833755002933,150.91218565802293,nll_glc_1
1,relearn,9,6,39.69456454706624,68.54833755002933,150.91218565802293,nll_glc_1
1,relearn,9,6,23.98633131114182,70.35386531747838,154.52324119292103,nll_gcc_eq_0
1,relearn,9,6,0.00029954821307853763,70.35386531747838,154.52324119292103,nll_gcc_eq_0
1,relearn,9,6,39.70764297395404,70.35386531747838,154.52324119292103,nll_gcc_eq_0
1,relearn,9,6,99.6487223385497,72.2484752676164,158.31246109319707,nll_gcc_eq_1
1,relearn,9,6,14.163877173293855,72.2484752676164,158.31246109319707,nll_gcc_eq_1
1,relearn,9,6,39.70761843683941,72.2484752676164,158.31246109319707,nll_gcc_eq_1
1,relearn,9,6,19.79785068291352,62.42051758179699,138.65654572155825,nll_gcc_eq_2
1,relearn,9,6,98.3410361098639,62.42051758179699,138.65654572155825,nll_gcc_eq_2
1,relearn,9,6,39.67849564240274,62.42051758179699,138.65654572155825,nll_gcc_eq_2
1,relearn,9,6,99.92496417863333,76.70655380379367,167.2286181655516,nll_gcc_eq_3
1,relearn,9,6,74.15654233845103,76.70655380379367,167.2286181655516,nll_gcc_eq_3
1,relearn,9,6,39.70845228151713,76.70655380379367,167.2286181655516,nll_gcc_eq_3
1,relearn,13,0,0.18472603193794623,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,13,0,0.45225440858873395,68.81490749783293,142.23498518165397,nll_bias_guess
1,relearn,13,0,46.428739384287724,112.12579875645488,233.46193788488594,nll_unix_0
1,relearn,13,0,38.83856492760248,112.12579875645488,233.46193788488594,nll_unix_0
1,relearn,13,0,55.025469723685525,48.041407927249544,105.29315622647528,nll_unix_1
1,relearn,13,0,24.37084136273044,48.041407927249544,105.29315622647528,nll_unix_1
1,relearn,13,0,44.822322362040204,64.20297434098978,137.61628905395574,nll_uniy_0
1,relearn,13,0,38.76532627876898,64.20297434098978,137.61628905395574,nll_uniy_0
1,relearn,13,0,53.95971747468031,95.89844238110345,201.00722513418307,nll_uniy_1
1,relearn,13,0,38.83809701596078,95.89844238110345,201.00722513418307,nll_uniy_1
1,relearn,13,0,-0.8481208721047557,28.769660605284457,71.35483176853319,nll_glc_0
1,relearn,13,0,19.74415963112871,28.769660605284457,71.35483176853319,nll_glc_0
1,relearn,13,0,11.999486513833755,28.769660605284457,71.35483176853319,nll_glc_0
1,relearn,13,0,0.9999999972958533,48.0449487301859,109.90540801833608,nll_glc_1
1,relearn,13,0,-55.02237159501007,48.0449487301859,109.90540801833608,nll_glc_1
1,relearn,13,0,24.261706037029008,48.0449487301859,109.90540801833608,nll_glc_1
1,relearn,13,0,54.360822348390954,53.7830940524794,121.38169866292307,nll_gcc_eq_0
1,relearn,13,0,0.00039178898536817997,53.7830940524794,121.38169866292307,nll_gcc_eq_0
1,relearn,13,0,21.890283847938097,53.7830940524794,121.38169866292307,nll_gcc_eq_0
1,relearn,13,0,99.92128913593598,99.29997613296757,212.41546282389942,nll_gcc_eq_1
1,relearn,13,0,46.298394269326174,99.29997613296757,212.41546282389942,nll_gcc_eq_1
1,relearn,13,0,38.838436566619635,99.29997613296757,212.41546282389942,nll_gcc_eq_1
1,relearn,13,0,44.66883049103135,40.78508907588,95.38568870972428,nll_gcc_eq_2
1,relearn,13,0,76.03955775114578,40.78508907588,95.38568870972428,nll_gcc_eq_2
1,relearn,13,0,16.771303053119315,40.78508907588,95.38568870972428,nll_gcc_eq_2
1,relearn,13,0,99.99454040742324,73.8829003010815,161.58131116012729,nll_gcc_eq_3
1,relearn,13,0,47.765272426764874,73.8829003010815,161.58131116012729,nll_gcc_eq_3
1,relearn,13,0,38.81602256775413,73.8829003010815,161.58131116012729,nll_gcc_eq_3
1,relearn,15,2,0.9682933135946303,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,15,2,0.5103621469642815,69.29474296354272,143.19465611307353,nll_bias_guess
1,relearn,15,2,49.808524697679424,116.14761999083684,241.50558035364986,nll_unix_0
1,relearn,15,2,37.743550437599396,116.14761999083684,241.50558035364986,nll_unix_0
1,relearn,15,2,48.81236774147655,42.573178610101124,94.35669759217843,nll_unix_1
1,relearn,15,2,19.055121789316264,42.573178610101124,94.35669759217843,nll_unix_1
1,relearn,15,2,47.92603295794751,76.46275365323282,162.13584767844182,nll_uniy_0
1,relearn,15,2,37.744313935751265,76.46275365323282,162.13584767844182,nll_uniy_0
1,relearn,15,2,46.38193334821132,88.52667992712635,186.26370022622888,nll_uniy_1
1,relearn,15,2,37.74277542370817,88.52667992712635,186.26370022622888,nll_uniy_1
1,relearn,15,2,-0.9562209844354168,37.63857249045066,89.0926555388656,nll_glc_0
1,relearn,15,2,32.29775510790782,37.63857249045066,89.0926555388656,nll_glc_0
1,relearn,15,2,15.680242650034073,37.63857249045066,89.0926555388656,nll_glc_0
1,relearn,15,2,0.9999999985355406,42.57845359935699,98.97241775667825,nll_glc_1
1,relearn,15,2,-48.48934045312573,42.57845359935699,98.97241775667825,nll_glc_1
1,relearn,15,2,19.186335979419443,42.57845359935699,98.97241775667825,nll_glc_1
1,relearn,15,2,48.17066117245387,44.46786389752648,102.75123835301723,nll_gcc_eq_0
1,relearn,15,2,0.013628123413681692,44.46786389752648,102.75123835301723,nll_gcc_eq_0
1,relearn,15,2,17.357872319379023,44.46786389752648,102.75123835301723,nll_gcc_eq_0
1,relearn,15,2,99.99373174814804,91.30039518505595,196.41630092807617,nll_gcc_eq_1
1,relearn,15,2,38.2857720375758,91.30039518505595,196.41630092807617,nll_gcc_eq_1
1,relearn,15,2,37.74398501762052,91.30039518505595,196.41630092807617,nll_gcc_eq_1
1,relearn,15,2,43.31693793556233,36.820109504500465,87.4557295669652,nll_gcc_eq_2
1,relearn,15,2,87.2731515191314,36.820109504500465,87.4557295669652,nll_gcc_eq_2
1,relearn,15,2,14.712122157143074,36.820109504500465,87.4557295669652,nll_gcc_eq_2
1,relearn,15,2,99.98724548676871,84.77409139106152,183.3636933400873,nll_gcc_eq_3
1,relearn,15,2,51.10578425218968,84.77409139106152,183.3636933400873,nll_gcc_eq_3
1,relearn,15,2,37.7379628717169,84.77409139106152,183.3636933400873,nll_gcc_eq_3
1,relearn,17,6,0.6062993977564517,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,17,6,0.46815022971691084,69.13529691147428,142.87576400893667,nll_bias_guess
1,relearn,17,6,48.64185271211603,108.37872330749477,225.9677869869657,nll_unix_0
1,relearn,17,6,36.571900380658406,108.37872330749477,225.9677869869657,nll_unix_0
1,relearn,17,6,56.185480441534416,66.81952598830946,142.8493923485951,nll_unix_1
1,relearn,17,6,36.5691812935453,66.81952598830946,142.8493923485951,nll_unix_1
1,relearn,17,6,45.87777811792198,70.92464561126421,151.0596315945046,nll_uniy_0
1,relearn,17,6,36.571610322414756,70.92464561126421,151.0596315945046,nll_uniy_0
1,relearn,17,6,52.054688097065295,95.20047544759035,199.61129126715687,nll_uniy_1
1,relearn,17,6,36.571833411640284,95.20047544759035,199.61129126715687,nll_uniy_1
1,relearn,17,6,-0.7155032986298777,56.044722438605234,125.90495543517474,nll_glc_0
1,relearn,17,6,5.564055977160591,56.044722438605234,125.90495543517474,nll_glc_0
1,relearn,17,6,29.294153681954782,56.044722438605234,125.90495543517474,nll_glc_0
1,relearn,17,6,0.9999999974669,66.81966920437152,147.45484896670732,nll_glc_1
1,relearn,17,6,-56.10982189695762,66.81966920437152,147.45484896670732,nll_glc_1
1,relearn,17,6,36.57161861400192,66.81966920437152,147.45484896670732,nll_glc_1
1,relearn,17,6,51.170022168726284,71.41378191656835,156.64307439110098,nll_gcc_eq_0
1,relearn,17,6,0.004394932894200565,71.41378191656835,156.64307439110098,nll_gcc_eq_0
1,relearn,17,6,36.5686319254429,71.41378191656835,156.64307439110098,nll_gcc_eq_0
1,relearn,17,6,90.3221930303677,91.05042972824074,195.91637001444576,nll_gcc_eq_1
1,relearn,17,6,34.378962295773384,91.05042972824074,195.91637001444576,nll_gcc_eq_1
1,relearn,17,6,36.56988858679937,91.05042972824074,195.91637001444576,nll_gcc_eq_1
1,relearn,17,6,30.483148197383752,57.97884888288036,129.773208323725,nll_gcc_eq_2
1,relearn,17,6,71.02722597797272,57.97884888288036,129.773208323725,nll_gcc_eq_2
1,relearn,17,6,31.706945923545668,57.97884888288036,129.773208323725,nll_gcc_eq_2
1,relearn,17,6,99.98907312614102,77.97060599989715,169.75672255775856,nll_gcc_eq_3
1,relearn,17,6,50.451929596878195,77.97060599989715,169.75672255775856,nll_gcc_eq_3
1,relearn,17,6,36.52629415092376,77.97060599989715,169.75672255775856,nll_gcc_eq_3
1,relearn,21,0,0.8083810381630605,67.23527651431469,134.47055302862938,nll_rand_guess
1,relearn,21,0,0.6303859583253012,63.97745805203751,132.5600862900631,nll_bias_guess
1,relearn,21,0,60.712140019779525,95.89647466591018,201.00328970379653,nll_unix_0
1,relearn,21,0,37.6259917108834,95.89647466591018,201.00328970379653,nll_unix_0
1,relearn,21,0,34.40594536204876,52.9975465446788,115.20543346133378,nll_unix_1
1,relearn,21,0,33.30851749442159,52.9975465446788,115.20543346133378,nll_unix_1
1,relearn,21,0,66.22260921588713,71.78866872611412,152.78767782420442,nll_uniy_0
1,relearn,21,0,37.62257134716423,71.78866872611412,152.78767782420442,nll_uniy_0
1,relearn,21,0,39.40301805374769,78.77650311652391,166.763346605024,nll_uniy_1
1,relearn,21,0,37.627347502702534,78.77650311652391,166.763346605024,nll_uniy_1
1,relearn,21,0,-0.9251564335385389,50.07295058562788,113.96141172922003,nll_glc_0
1,relearn,21,0,13.343862851455862,50.07295058562788,113.96141172922003,nll_glc_0
1,relearn,21,0,25.473595420984942,50.07295058562788,113.96141172922003,nll_glc_0
1,relearn,21,0,0.9999998088318134,53.00494088066531,119.82539231929489,nll_glc_1
1,relearn,21,0,-34.69352580931251,53.00494088066531,119.82539231929489,nll_glc_1
1,relearn,21,0,33.34673764668317,53.00494088066531,119.82539231929489,nll_glc_1
1,relearn,21,0,34.21726750023465,56.345643036929715,126.5067966318237,nll_gcc_eq_0
1,relearn,21,0,0.008259267138328141,56.345643036929715,126.5067966318237,nll_gcc_eq_0
1,relearn,21,0,27.20363368906172,56.345643036929715,126.5067966318237,nll_gcc_eq_0
1,relearn,21,0,99.95544707587317,80.45785654040569,174.73122363877565,nll_gcc_eq_1
1,relearn,21,0,29.462303989446685,80.45785654040569,174.73122363877565,nll_gcc_eq_1
1,relearn,21,0,37.62742354850933,80.45785654040569,174.73122363877565,nll_gcc_eq_1
1,relearn,21,0,30.41366377000763,50.816502364665396,115.44851528729507,nll_gcc_eq_2
1,relearn,21,0,99.92967237028199,50.816502364665396,115.44851528729507,nll_gcc_eq_2
1,relearn,21,0,25.341178704260734,50.816502364665396,115.44851528729507,nll_gcc_eq_2
1,relearn,21,0,99.98332940934426,78.48952454114993,170.79455964026414,nll_gcc_eq_3
1,relearn,21,0,71.03989417408236,78.48952454114993,170.79455964026414,nll_gcc_eq_3
1,relearn,21,0,37.62046797862044,78.48952454114993,170.79455964026414,nll_gcc_eq_3
1,relearn,23,2,0.7943090673549775,69.31471805599453,138.62943611198907,nll_rand_guess
1,relearn,23,2,0.5094418039717724,69.29477906212784,143.1947283102438,nll_bias_guess
1,relearn,23,2,51.12560495508499,118.23033965226522,245.6710196765066,nll_unix_0
1,relearn,23,2,37.637763611612,118.23033965226522,245.6710196765066,nll_unix_0
